CustomerKey,LastTransaction
25578,2013-12-13 00:00:00.000
25579,2013-03-27 00:00:00.000
25580,2013-06-20 00:00:00.000
25581,2013-09-27 00:00:00.000
25582,2013-12-06 00:00:00.000
25583,2013-12-13 00:00:00.000
25584,2013-12-12 00:00:00.000
25585,2013-12-26 00:00:00.000
25586,2013-06-27 00:00:00.000
25587,2013-12-24 00:00:00.000
25588,2013-05-30 00:00:00.000
25589,2013-12-19 00:00:00.000
25590,2013-12-12 00:00:00.000
25591,2013-12-25 00:00:00.000
25592,2013-05-04 00:00:00.000
25593,2013-07-19 00:00:00.000
25594,2013-07-30 00:00:00.000
25595,2013-12-21 00:00:00.000
25596,2013-12-17 00:00:00.000
25597,2013-12-17 00:00:00.000
25598,2013-12-04 00:00:00.000
25599,2013-12-11 00:00:00.000
25600,2013-08-28 00:00:00.000
25601,2013-12-01 00:00:00.000
25602,2013-08-13 00:00:00.000
25603,2013-12-17 00:00:00.000
25604,2013-12-17 00:00:00.000
25605,2013-01-13 00:00:00.000
25606,2013-08-09 00:00:00.000
25607,2013-08-16 00:00:00.000
25608,2013-01-22 00:00:00.000
25609,2012-12-31 00:00:00.000
25610,2013-12-25 00:00:00.000
25611,2013-01-09 00:00:00.000
25612,2013-02-07 00:00:00.000
25613,2013-08-23 00:00:00.000
25614,2013-08-22 00:00:00.000
25615,2013-02-16 00:00:00.000
25616,2013-02-10 00:00:00.000
25617,2013-08-21 00:00:00.000
25618,2013-01-01 00:00:00.000
25619,2013-08-30 00:00:00.000
25620,2013-04-10 00:00:00.000
25621,2013-09-29 00:00:00.000
25622,2013-06-15 00:00:00.000
25623,2013-06-23 00:00:00.000
25624,2013-05-14 00:00:00.000
25625,2012-12-31 00:00:00.000
25626,2013-02-07 00:00:00.000
25627,2013-02-09 00:00:00.000
25628,2013-04-03 00:00:00.000
25629,2013-04-22 00:00:00.000
25630,2013-04-02 00:00:00.000
25631,2013-09-08 00:00:00.000
25632,2013-03-06 00:00:00.000
25633,2013-07-17 00:00:00.000
25634,2013-09-29 00:00:00.000
25635,2013-08-31 00:00:00.000
25636,2013-12-10 00:00:00.000
25637,2013-08-02 00:00:00.000
25638,2013-03-30 00:00:00.000
25639,2013-10-17 00:00:00.000
25640,2013-02-17 00:00:00.000
25641,2012-12-30 00:00:00.000
25642,2013-02-24 00:00:00.000
25643,2013-05-29 00:00:00.000
25644,2013-10-01 00:00:00.000
25645,2013-02-08 00:00:00.000
25646,2013-02-17 00:00:00.000
25647,2013-03-24 00:00:00.000
25648,2013-06-28 00:00:00.000
25649,2013-11-26 00:00:00.000
25650,2013-09-23 00:00:00.000
25651,2013-09-20 00:00:00.000
25652,2013-09-02 00:00:00.000
25653,2013-05-14 00:00:00.000
25654,2014-01-17 00:00:00.000
25655,2013-03-21 00:00:00.000
25656,2013-04-17 00:00:00.000
25657,2013-04-21 00:00:00.000
25658,2013-08-29 00:00:00.000
25659,2013-04-17 00:00:00.000
25660,2013-11-18 00:00:00.000
25661,2013-11-10 00:00:00.000
25662,2013-09-15 00:00:00.000
25663,2013-08-13 00:00:00.000
25664,2013-10-19 00:00:00.000
25665,2013-04-29 00:00:00.000
25666,2013-06-03 00:00:00.000
25667,2013-04-28 00:00:00.000
25668,2013-08-22 00:00:00.000
25669,2013-04-02 00:00:00.000
25670,2013-11-24 00:00:00.000
25671,2013-03-13 00:00:00.000
25672,2013-02-15 00:00:00.000
25673,2013-09-22 00:00:00.000
25674,2013-03-07 00:00:00.000
25675,2013-02-15 00:00:00.000
25676,2013-05-13 00:00:00.000
25677,2013-06-21 00:00:00.000
25678,2014-01-19 00:00:00.000
25679,2013-09-06 00:00:00.000
25680,2013-06-15 00:00:00.000
25681,2013-02-28 00:00:00.000
25682,2013-05-27 00:00:00.000
25683,2013-11-15 00:00:00.000
25684,2013-10-10 00:00:00.000
25685,2013-07-31 00:00:00.000
25686,2013-03-20 00:00:00.000
25687,2013-12-06 00:00:00.000
25688,2013-08-29 00:00:00.000
25689,2013-07-10 00:00:00.000
25690,2013-05-06 00:00:00.000
25691,2013-03-02 00:00:00.000
25692,2013-03-09 00:00:00.000
25693,2013-12-13 00:00:00.000
25694,2013-12-01 00:00:00.000
25695,2013-06-06 00:00:00.000
25696,2013-09-28 00:00:00.000
25697,2013-02-04 00:00:00.000
25698,2013-09-05 00:00:00.000
25699,2013-06-06 00:00:00.000
25700,2013-12-14 00:00:00.000
25701,2013-02-11 00:00:00.000
25702,2013-03-29 00:00:00.000
25703,2013-02-26 00:00:00.000
25704,2013-10-02 00:00:00.000
25705,2013-11-26 00:00:00.000
25706,2013-11-03 00:00:00.000
25707,2013-10-29 00:00:00.000
25708,2013-11-26 00:00:00.000
25709,2013-11-21 00:00:00.000
25710,2013-11-28 00:00:00.000
25711,2013-11-27 00:00:00.000
25712,2013-11-28 00:00:00.000
25713,2013-11-08 00:00:00.000
25714,2013-11-27 00:00:00.000
25715,2013-11-26 00:00:00.000
25716,2013-11-17 00:00:00.000
25717,2013-11-02 00:00:00.000
25718,2013-11-11 00:00:00.000
25719,2013-02-13 00:00:00.000
25720,2013-04-01 00:00:00.000
25721,2013-03-23 00:00:00.000
25722,2013-01-09 00:00:00.000
25723,2013-01-06 00:00:00.000
25724,2013-04-07 00:00:00.000
25725,2013-04-05 00:00:00.000
25726,2013-03-05 00:00:00.000
25727,2013-03-20 00:00:00.000
25728,2013-03-08 00:00:00.000
25729,2013-05-20 00:00:00.000
25730,2013-05-05 00:00:00.000
25731,2013-03-25 00:00:00.000
25732,2013-03-07 00:00:00.000
25733,2013-07-31 00:00:00.000
25734,2013-06-23 00:00:00.000
25735,2013-06-02 00:00:00.000
25736,2013-06-04 00:00:00.000
25737,2013-09-10 00:00:00.000
25738,2013-06-24 00:00:00.000
25739,2013-03-19 00:00:00.000
25740,2013-06-15 00:00:00.000
25741,2013-03-04 00:00:00.000
25742,2013-07-29 00:00:00.000
25743,2013-02-12 00:00:00.000
25744,2013-07-27 00:00:00.000
25745,2013-07-28 00:00:00.000
25746,2013-03-25 00:00:00.000
25747,2013-03-14 00:00:00.000
25748,2013-03-12 00:00:00.000
25749,2013-01-31 00:00:00.000
25750,2013-05-25 00:00:00.000
25751,2013-10-10 00:00:00.000
25752,2013-02-04 00:00:00.000
25753,2013-11-10 00:00:00.000
25754,2013-09-07 00:00:00.000
25755,2013-08-29 00:00:00.000
25756,2013-07-21 00:00:00.000
25757,2013-04-06 00:00:00.000
25758,2013-07-11 00:00:00.000
25759,2013-02-22 00:00:00.000
25760,2013-04-03 00:00:00.000
25761,2013-04-02 00:00:00.000
25762,2013-09-04 00:00:00.000
25763,2014-01-19 00:00:00.000
25764,2013-06-14 00:00:00.000
25765,2013-06-07 00:00:00.000
25766,2013-11-19 00:00:00.000
25767,2013-06-18 00:00:00.000
25768,2013-04-18 00:00:00.000
25769,2013-01-22 00:00:00.000
25770,2013-12-24 00:00:00.000
25771,2013-10-13 00:00:00.000
25772,2013-08-05 00:00:00.000
25773,2013-08-22 00:00:00.000
25774,2013-09-04 00:00:00.000
25775,2013-09-24 00:00:00.000
25776,2013-10-17 00:00:00.000
25777,2013-12-05 00:00:00.000
25778,2013-10-28 00:00:00.000
25779,2013-01-03 00:00:00.000
25780,2013-01-22 00:00:00.000
25781,2013-07-26 00:00:00.000
25782,2013-05-28 00:00:00.000
25783,2013-02-27 00:00:00.000
25784,2013-09-04 00:00:00.000
25785,2014-01-12 00:00:00.000
25786,2013-12-17 00:00:00.000
25787,2013-07-08 00:00:00.000
25788,2013-02-17 00:00:00.000
25789,2013-12-10 00:00:00.000
25790,2014-01-05 00:00:00.000
25791,2013-11-27 00:00:00.000
25792,2013-12-09 00:00:00.000
25793,2012-12-31 00:00:00.000
25794,2013-11-03 00:00:00.000
25795,2013-01-08 00:00:00.000
25796,2013-10-06 00:00:00.000
25797,2013-10-10 00:00:00.000
25798,2013-10-12 00:00:00.000
25799,2013-01-30 00:00:00.000
25800,2013-05-13 00:00:00.000
25801,2013-01-31 00:00:00.000
25802,2014-01-26 00:00:00.000
25803,2013-02-11 00:00:00.000
25804,2013-03-05 00:00:00.000
25805,2013-11-25 00:00:00.000
25806,2013-08-31 00:00:00.000
25807,2013-12-29 00:00:00.000
25808,2013-09-19 00:00:00.000
25809,2013-08-27 00:00:00.000
25810,2013-06-12 00:00:00.000
25811,2013-01-29 00:00:00.000
25812,2013-11-30 00:00:00.000
25813,2013-03-25 00:00:00.000
25814,2013-09-01 00:00:00.000
25815,2013-02-14 00:00:00.000
25816,2013-07-30 00:00:00.000
25817,2014-01-26 00:00:00.000
25818,2013-04-23 00:00:00.000
25819,2013-08-13 00:00:00.000
25820,2013-02-11 00:00:00.000
25821,2013-08-24 00:00:00.000
25822,2013-08-15 00:00:00.000
25823,2013-08-12 00:00:00.000
25824,2013-10-02 00:00:00.000
25825,2013-07-27 00:00:00.000
25826,2013-09-16 00:00:00.000
25827,2013-09-23 00:00:00.000
25828,2013-09-28 00:00:00.000
25829,2013-08-30 00:00:00.000
25830,2013-09-21 00:00:00.000
25831,2013-09-13 00:00:00.000
25832,2013-09-26 00:00:00.000
25833,2013-09-26 00:00:00.000
25834,2013-09-22 00:00:00.000
25835,2013-02-16 00:00:00.000
25836,2013-10-09 00:00:00.000
25837,2013-06-07 00:00:00.000
25838,2013-12-30 00:00:00.000
25839,2013-02-05 00:00:00.000
25840,2013-07-14 00:00:00.000
25841,2013-08-27 00:00:00.000
25842,2013-05-01 00:00:00.000
25843,2013-06-23 00:00:00.000
25844,2013-02-08 00:00:00.000
25845,2013-12-24 00:00:00.000
25846,2013-09-16 00:00:00.000
25847,2013-09-22 00:00:00.000
25848,2013-04-08 00:00:00.000
25849,2013-02-06 00:00:00.000
25850,2013-05-25 00:00:00.000
25851,2013-12-04 00:00:00.000
25852,2013-05-25 00:00:00.000
25853,2013-12-25 00:00:00.000
25854,2013-06-02 00:00:00.000
25855,2013-02-25 00:00:00.000
25856,2013-12-16 00:00:00.000
25857,2011-01-19 00:00:00.000
25858,2014-01-27 00:00:00.000
25859,2013-06-14 00:00:00.000
25860,2013-09-26 00:00:00.000
25861,2011-01-06 00:00:00.000
25862,2013-08-25 00:00:00.000
25863,2013-07-26 00:00:00.000
25864,2012-02-09 00:00:00.000
25865,2013-07-08 00:00:00.000
25866,2013-08-06 00:00:00.000
25867,2013-06-29 00:00:00.000
25868,2013-06-05 00:00:00.000
25869,2013-08-19 00:00:00.000
25870,2013-06-04 00:00:00.000
25871,2013-09-06 00:00:00.000
25872,2013-06-24 00:00:00.000
25873,2013-11-03 00:00:00.000
25874,2013-11-05 00:00:00.000
25875,2012-02-16 00:00:00.000
25876,2013-08-18 00:00:00.000
25877,2014-01-24 00:00:00.000
25878,2013-08-17 00:00:00.000
25879,2013-08-17 00:00:00.000
25880,2013-09-23 00:00:00.000
25881,2014-01-04 00:00:00.000
25882,2013-05-29 00:00:00.000
25883,2012-02-14 00:00:00.000
25884,2013-06-10 00:00:00.000
25885,2013-08-24 00:00:00.000
25886,2013-08-16 00:00:00.000
25887,2013-08-20 00:00:00.000
25888,2013-07-31 00:00:00.000
25889,2013-08-18 00:00:00.000
25890,2013-02-15 00:00:00.000
25891,2013-06-12 00:00:00.000
25892,2012-02-12 00:00:00.000
25893,2013-04-26 00:00:00.000
25894,2013-07-26 00:00:00.000
25895,2013-08-09 00:00:00.000
25896,2013-06-25 00:00:00.000
25897,2013-10-11 00:00:00.000
25898,2013-07-07 00:00:00.000
25899,2013-03-11 00:00:00.000
25900,2013-05-18 00:00:00.000
25901,2013-06-05 00:00:00.000
25902,2013-02-22 00:00:00.000
25903,2013-06-05 00:00:00.000
25904,2013-12-02 00:00:00.000
25905,2013-09-05 00:00:00.000
25906,2013-11-13 00:00:00.000
25907,2014-01-14 00:00:00.000
25908,2014-01-26 00:00:00.000
25909,2013-09-09 00:00:00.000
25910,2013-09-07 00:00:00.000
25911,2012-03-29 00:00:00.000
25912,2013-06-27 00:00:00.000
25913,2013-11-14 00:00:00.000
25914,2013-08-27 00:00:00.000
25915,2013-10-27 00:00:00.000
25916,2013-09-16 00:00:00.000
25917,2013-09-18 00:00:00.000
25918,2013-11-05 00:00:00.000
25919,2013-11-28 00:00:00.000
25920,2013-08-02 00:00:00.000
25921,2013-10-31 00:00:00.000
25922,2013-11-13 00:00:00.000
25923,2013-02-02 00:00:00.000
25924,2013-07-24 00:00:00.000
25925,2013-04-29 00:00:00.000
25926,2013-11-17 00:00:00.000
25927,2013-11-15 00:00:00.000
25928,2013-11-04 00:00:00.000
25929,2013-04-10 00:00:00.000
25930,2013-06-05 00:00:00.000
25931,2013-07-24 00:00:00.000
25932,2014-01-21 00:00:00.000
25933,2013-08-28 00:00:00.000
25934,2013-12-30 00:00:00.000
25935,2013-11-28 00:00:00.000
25936,2013-11-26 00:00:00.000
25937,2013-11-06 00:00:00.000
25938,2013-11-02 00:00:00.000
25939,2013-11-07 00:00:00.000
25940,2013-11-22 00:00:00.000
25941,2013-11-25 00:00:00.000
25942,2013-09-19 00:00:00.000
25943,2013-07-12 00:00:00.000
25944,2013-11-05 00:00:00.000
25945,2013-11-02 00:00:00.000
25946,2013-08-05 00:00:00.000
25947,2013-08-16 00:00:00.000
25948,2013-08-14 00:00:00.000
25949,2013-09-23 00:00:00.000
25950,2013-12-18 00:00:00.000
25951,2013-09-27 00:00:00.000
25952,2013-09-10 00:00:00.000
25953,2013-03-28 00:00:00.000
25954,2013-05-27 00:00:00.000
25955,2013-09-06 00:00:00.000
25956,2013-07-27 00:00:00.000
25957,2013-06-14 00:00:00.000
25958,2013-09-01 00:00:00.000
25959,2013-04-08 00:00:00.000
25960,2013-09-26 00:00:00.000
25961,2013-09-10 00:00:00.000
25962,2013-07-07 00:00:00.000
25963,2014-01-03 00:00:00.000
25964,2013-09-17 00:00:00.000
25965,2013-05-14 00:00:00.000
25966,2013-07-07 00:00:00.000
25967,2013-07-01 00:00:00.000
25968,2013-11-18 00:00:00.000
25969,2013-10-15 00:00:00.000
25970,2013-10-24 00:00:00.000
25971,2013-05-16 00:00:00.000
25972,2013-07-21 00:00:00.000
25973,2013-07-09 00:00:00.000
25974,2013-07-20 00:00:00.000
25975,2013-07-16 00:00:00.000
25976,2013-07-24 00:00:00.000
25977,2013-10-04 00:00:00.000
25978,2013-07-21 00:00:00.000
25979,2013-07-12 00:00:00.000
25980,2013-07-09 00:00:00.000
25981,2013-06-14 00:00:00.000
25982,2013-07-19 00:00:00.000
25983,2013-08-11 00:00:00.000
25984,2013-09-30 00:00:00.000
25985,2013-10-24 00:00:00.000
25986,2013-10-04 00:00:00.000
25987,2013-10-24 00:00:00.000
25988,2013-08-22 00:00:00.000
25989,2013-05-31 00:00:00.000
25990,2013-07-11 00:00:00.000
25991,2013-06-07 00:00:00.000
25992,2013-06-12 00:00:00.000
25993,2013-10-03 00:00:00.000
25994,2013-10-06 00:00:00.000
25995,2012-06-26 00:00:00.000
25996,2013-10-28 00:00:00.000
25997,2013-10-26 00:00:00.000
25998,2013-11-02 00:00:00.000
25999,2012-06-25 00:00:00.000
26000,2013-06-01 00:00:00.000
26001,2013-11-07 00:00:00.000
26002,2013-11-03 00:00:00.000
26003,2013-11-04 00:00:00.000
26004,2013-11-03 00:00:00.000
26005,2013-11-28 00:00:00.000
26006,2013-11-25 00:00:00.000
26007,2013-06-07 00:00:00.000
26008,2014-01-20 00:00:00.000
26009,2013-12-28 00:00:00.000
26010,2013-03-02 00:00:00.000
26011,2013-07-29 00:00:00.000
26012,2013-07-05 00:00:00.000
26013,2012-07-17 00:00:00.000
26014,2013-11-12 00:00:00.000
26015,2013-10-29 00:00:00.000
26016,2013-11-11 00:00:00.000
26017,2013-02-03 00:00:00.000
26018,2013-07-06 00:00:00.000
26019,2013-09-07 00:00:00.000
26020,2013-10-16 00:00:00.000
26021,2013-10-20 00:00:00.000
26022,2013-10-02 00:00:00.000
26023,2013-09-26 00:00:00.000
26024,2013-10-06 00:00:00.000
26025,2013-10-22 00:00:00.000
26026,2013-03-07 00:00:00.000
26027,2013-10-28 00:00:00.000
26028,2013-10-23 00:00:00.000
26029,2013-10-21 00:00:00.000
26030,2013-06-15 00:00:00.000
26031,2014-01-25 00:00:00.000
26032,2013-02-05 00:00:00.000
26033,2013-09-30 00:00:00.000
26034,2013-08-28 00:00:00.000
26035,2013-07-19 00:00:00.000
26036,2013-11-04 00:00:00.000
26037,2013-02-21 00:00:00.000
26038,2013-08-29 00:00:00.000
26039,2013-11-05 00:00:00.000
26040,2013-07-08 00:00:00.000
26041,2013-07-18 00:00:00.000
26042,2013-07-29 00:00:00.000
26043,2013-10-29 00:00:00.000
26044,2013-04-20 00:00:00.000
26045,2013-09-29 00:00:00.000
26046,2013-10-04 00:00:00.000
26047,2013-05-20 00:00:00.000
26048,2013-07-25 00:00:00.000
26049,2012-07-02 00:00:00.000
26050,2013-11-17 00:00:00.000
26051,2013-12-25 00:00:00.000
26052,2013-05-19 00:00:00.000
26053,2013-03-19 00:00:00.000
26054,2013-03-31 00:00:00.000
26055,2013-07-08 00:00:00.000
26056,2013-07-10 00:00:00.000
26057,2013-07-23 00:00:00.000
26058,2013-07-15 00:00:00.000
26059,2013-05-14 00:00:00.000
26060,2013-07-11 00:00:00.000
26061,2013-07-09 00:00:00.000
26062,2013-05-18 00:00:00.000
26063,2013-10-29 00:00:00.000
26064,2013-06-28 00:00:00.000
26065,2013-10-17 00:00:00.000
26066,2013-07-18 00:00:00.000
26067,2013-11-18 00:00:00.000
26068,2013-11-04 00:00:00.000
26069,2013-03-05 00:00:00.000
26070,2013-07-27 00:00:00.000
26071,2013-04-22 00:00:00.000
26072,2013-12-08 00:00:00.000
26073,2013-11-27 00:00:00.000
26074,2013-08-25 00:00:00.000
26075,2013-07-09 00:00:00.000
26076,2013-06-21 00:00:00.000
26077,2013-11-24 00:00:00.000
26078,2013-02-24 00:00:00.000
26079,2013-07-14 00:00:00.000
26080,2013-06-09 00:00:00.000
26081,2013-03-12 00:00:00.000
26082,2013-08-16 00:00:00.000
26083,2013-08-27 00:00:00.000
26084,2013-08-14 00:00:00.000
26085,2013-06-17 00:00:00.000
26086,2013-10-21 00:00:00.000
26087,2013-10-11 00:00:00.000
26088,2013-09-13 00:00:00.000
26089,2013-08-21 00:00:00.000
26090,2013-08-23 00:00:00.000
26091,2013-07-31 00:00:00.000
26092,2013-12-15 00:00:00.000
26093,2013-11-20 00:00:00.000
26094,2013-11-02 00:00:00.000
26095,2013-08-12 00:00:00.000
26096,2013-08-14 00:00:00.000
26097,2013-08-22 00:00:00.000
26098,2013-08-10 00:00:00.000
26099,2013-05-16 00:00:00.000
26100,2014-01-15 00:00:00.000
26101,2013-07-08 00:00:00.000
26102,2013-03-31 00:00:00.000
26103,2014-01-07 00:00:00.000
26104,2013-08-21 00:00:00.000
26105,2013-06-12 00:00:00.000
26106,2013-08-03 00:00:00.000
26107,2013-08-20 00:00:00.000
26108,2014-01-05 00:00:00.000
26109,2013-10-22 00:00:00.000
26110,2013-08-09 00:00:00.000
26111,2013-08-22 00:00:00.000
26112,2013-08-12 00:00:00.000
26113,2013-07-20 00:00:00.000
26114,2013-08-06 00:00:00.000
26115,2013-07-17 00:00:00.000
26116,2013-08-26 00:00:00.000
26117,2013-05-23 00:00:00.000
26118,2013-06-18 00:00:00.000
26119,2013-12-15 00:00:00.000
26120,2013-11-28 00:00:00.000
26121,2013-11-22 00:00:00.000
26122,2013-12-19 00:00:00.000
26123,2013-02-10 00:00:00.000
26124,2013-06-11 00:00:00.000
26125,2013-06-03 00:00:00.000
26126,2013-12-11 00:00:00.000
26127,2012-01-06 00:00:00.000
26128,2013-07-07 00:00:00.000
26129,2013-12-16 00:00:00.000
26130,2013-03-23 00:00:00.000
26131,2013-09-09 00:00:00.000
26132,2013-01-31 00:00:00.000
26133,2013-10-20 00:00:00.000
26134,2013-10-16 00:00:00.000
26135,2013-09-29 00:00:00.000
26136,2013-08-10 00:00:00.000
26137,2013-09-06 00:00:00.000
26138,2013-10-23 00:00:00.000
26139,2013-03-02 00:00:00.000
26140,2013-10-18 00:00:00.000
26141,2013-02-07 00:00:00.000
26142,2013-09-12 00:00:00.000
26143,2013-07-04 00:00:00.000
26144,2013-05-05 00:00:00.000
26145,2013-07-07 00:00:00.000
26146,2013-12-12 00:00:00.000
26147,2013-12-22 00:00:00.000
26148,2013-11-11 00:00:00.000
26149,2013-10-04 00:00:00.000
26150,2013-11-28 00:00:00.000
26151,2013-06-25 00:00:00.000
26152,2013-11-07 00:00:00.000
26153,2013-09-01 00:00:00.000
26154,2013-09-21 00:00:00.000
26155,2013-09-25 00:00:00.000
26156,2013-08-17 00:00:00.000
26157,2013-09-27 00:00:00.000
26158,2013-05-02 00:00:00.000
26159,2013-09-14 00:00:00.000
26160,2013-11-20 00:00:00.000
26161,2013-09-04 00:00:00.000
26162,2013-08-29 00:00:00.000
26163,2013-03-24 00:00:00.000
26164,2013-07-05 00:00:00.000
26165,2013-10-31 00:00:00.000
26166,2013-12-24 00:00:00.000
26167,2013-08-29 00:00:00.000
26168,2013-11-18 00:00:00.000
26169,2013-11-19 00:00:00.000
26170,2014-01-05 00:00:00.000
26171,2013-06-05 00:00:00.000
26172,2014-01-24 00:00:00.000
26173,2013-04-30 00:00:00.000
26174,2012-01-08 00:00:00.000
26175,2013-03-17 00:00:00.000
26176,2013-10-02 00:00:00.000
26177,2013-09-07 00:00:00.000
26178,2013-10-12 00:00:00.000
26179,2013-03-26 00:00:00.000
26180,2013-09-14 00:00:00.000
26181,2013-04-11 00:00:00.000
26182,2013-10-31 00:00:00.000
26183,2012-01-24 00:00:00.000
26184,2013-04-07 00:00:00.000
26185,2013-06-02 00:00:00.000
26186,2013-11-20 00:00:00.000
26187,2013-09-20 00:00:00.000
26188,2013-09-19 00:00:00.000
26189,2013-10-01 00:00:00.000
26190,2013-10-15 00:00:00.000
26191,2013-10-14 00:00:00.000
26192,2013-10-22 00:00:00.000
26193,2014-01-02 00:00:00.000
26194,2013-12-06 00:00:00.000
26195,2013-02-02 00:00:00.000
26196,2013-08-22 00:00:00.000
26197,2014-01-10 00:00:00.000
26198,2013-09-02 00:00:00.000
26199,2013-01-31 00:00:00.000
26200,2013-07-04 00:00:00.000
26201,2013-08-07 00:00:00.000
26202,2013-07-09 00:00:00.000
26203,2013-10-21 00:00:00.000
26204,2013-11-19 00:00:00.000
26205,2013-11-29 00:00:00.000
26206,2013-12-23 00:00:00.000
26207,2013-12-23 00:00:00.000
26208,2013-06-25 00:00:00.000
26209,2013-09-09 00:00:00.000
26210,2013-04-02 00:00:00.000
26211,2013-04-10 00:00:00.000
26212,2013-10-05 00:00:00.000
26213,2013-11-13 00:00:00.000
26214,2013-05-28 00:00:00.000
26215,2013-12-26 00:00:00.000
26216,2013-07-15 00:00:00.000
26217,2013-11-25 00:00:00.000
26218,2013-04-12 00:00:00.000
26219,2013-05-17 00:00:00.000
26220,2013-05-21 00:00:00.000
26221,2013-09-08 00:00:00.000
26222,2013-03-30 00:00:00.000
26223,2013-09-25 00:00:00.000
26224,2013-03-04 00:00:00.000
26225,2013-03-02 00:00:00.000
26226,2013-07-09 00:00:00.000
26227,2013-10-28 00:00:00.000
26228,2013-10-14 00:00:00.000
26229,2013-10-26 00:00:00.000
26230,2013-10-09 00:00:00.000
26231,2013-11-15 00:00:00.000
26232,2013-04-23 00:00:00.000
26233,2013-02-04 00:00:00.000
26234,2013-11-05 00:00:00.000
26235,2012-10-10 00:00:00.000
26236,2014-01-16 00:00:00.000
26237,2013-02-22 00:00:00.000
26238,2013-11-08 00:00:00.000
26239,2013-11-09 00:00:00.000
26240,2013-04-27 00:00:00.000
26241,2013-11-06 00:00:00.000
26242,2013-04-21 00:00:00.000
26243,2013-12-07 00:00:00.000
26244,2013-08-29 00:00:00.000
26245,2013-08-10 00:00:00.000
26246,2013-10-04 00:00:00.000
26247,2013-08-19 00:00:00.000
26248,2013-07-06 00:00:00.000
26249,2012-01-09 00:00:00.000
26250,2013-02-14 00:00:00.000
26251,2013-12-12 00:00:00.000
26252,2013-11-20 00:00:00.000
26253,2013-06-11 00:00:00.000
26254,2013-07-14 00:00:00.000
26255,2013-10-05 00:00:00.000
26256,2013-10-09 00:00:00.000
26257,2013-09-03 00:00:00.000
26258,2013-10-06 00:00:00.000
26259,2013-04-01 00:00:00.000
26260,2013-05-20 00:00:00.000
26261,2013-04-20 00:00:00.000
26262,2013-06-17 00:00:00.000
26263,2013-03-16 00:00:00.000
26264,2013-03-21 00:00:00.000
26265,2013-11-01 00:00:00.000
26266,2013-05-23 00:00:00.000
26267,2013-10-20 00:00:00.000
26268,2013-05-04 00:00:00.000
26269,2013-08-23 00:00:00.000
26270,2013-07-25 00:00:00.000
26271,2013-07-22 00:00:00.000
26272,2013-02-06 00:00:00.000
26273,2013-06-30 00:00:00.000
26274,2013-05-24 00:00:00.000
26275,2013-07-10 00:00:00.000
26276,2013-11-18 00:00:00.000
26277,2013-11-30 00:00:00.000
26278,2013-02-03 00:00:00.000
26279,2012-11-24 00:00:00.000
26280,2013-12-19 00:00:00.000
26281,2013-12-15 00:00:00.000
26282,2013-12-19 00:00:00.000
26283,2013-12-17 00:00:00.000
26284,2013-10-05 00:00:00.000
26285,2013-12-08 00:00:00.000
26286,2013-12-17 00:00:00.000
26287,2013-05-16 00:00:00.000
26288,2014-01-13 00:00:00.000
26289,2013-06-25 00:00:00.000
26290,2013-12-14 00:00:00.000
26291,2013-03-11 00:00:00.000
26292,2013-08-05 00:00:00.000
26293,2013-08-26 00:00:00.000
26294,2012-10-31 00:00:00.000
26295,2013-12-03 00:00:00.000
26296,2013-12-24 00:00:00.000
26297,2013-12-21 00:00:00.000
26298,2013-12-07 00:00:00.000
26299,2013-12-12 00:00:00.000
26300,2013-12-04 00:00:00.000
