CustomerKey,TotalOrderNumber,TotalSpent,TotalProfit,TotalTransaction,AverageBasket
20205,4,1184.4600,447.4553,1,4
14254,3,81.4600,50.9939,1,3
28578,2,39.9800,25.0274,1,2
13235,2,56.9700,35.6632,1,2
12734,3,49.9700,31.2811,1,3
23145,2,574.9800,218.2441,1,2
16175,5,70.2500,43.9763,2,2
12216,9,6955.4096,3001.3223,3,3
22126,2,34.9800,21.8974,1,2
28509,2,777.3400,302.8089,1,2
11197,6,207.5600,129.9324,2,3
19687,3,592.2700,273.8493,1,3
24164,5,2760.0225,1081.3012,2,2
15674,4,3053.3200,1209.4931,2,2
21625,3,68.9700,21.7951,1,3
13736,3,4478.8425,1905.3209,2,1
28595,1,49.9900,11.4977,1,1
19750,5,77.2500,48.3583,2,2
12717,3,5883.2500,2456.2382,2,1
25701,4,600.4600,234.1945,1,4
22558,1,4.9900,3.1237,1,1
18230,1,4.9900,3.1237,1,1
26972,3,83.9700,32.7691,1,3
22644,2,603.4900,236.0914,1,2
19249,3,63.9700,40.0451,1,3
21021,4,628.9700,252.0418,1,4
16693,5,6060.5000,2319.7167,2,2
29096,2,574.9800,218.2441,1,2
27121,1,539.9900,196.3404,1,1
23514,3,69.9700,43.8011,1,3
19601,3,5314.2500,2047.3595,2,1
21522,4,123.9600,56.2188,1,4
25435,2,36.5900,22.9053,1,2
12866,3,5883.2500,2456.2382,2,1
18582,4,2318.9600,1054.4538,1,4
24416,4,96.0700,60.1397,1,4
17563,5,2397.9100,1103.1483,1,5
27473,4,1398.4600,518.4942,2,2
28140,2,39.9800,25.0274,1,2
26219,3,570.4700,211.8608,1,3
18817,3,2357.2800,1077.7140,1,3
16544,2,28.9800,18.1414,1,2
17798,5,3058.3100,1212.6168,2,2
20503,2,14.9800,9.3774,1,2
26454,2,27.2800,17.0772,1,2
25200,3,100.0900,62.6563,1,3
12631,11,10799.5200,4302.3923,4,2
11698,7,255.9400,140.4222,5,1
16026,3,3804.0782,1574.1859,2,1
29010,1,3578.2700,1406.9758,1,1
20354,3,32.2200,20.1697,1,3
24682,2,59.9800,37.5474,1,2
26305,3,3272.9382,1405.0551,2,1
18731,4,6054.0600,2315.6853,2,2
14403,2,7.2800,4.5572,1,2
13384,4,4573.5225,1940.5064,2,2
15007,9,209.8300,111.5573,3,3
27991,1,2.2900,1.4335,1,1
17712,3,56.9600,35.6569,1,3
19335,3,1957.4700,716.1113,2,1
23663,2,3882.5525,1479.3587,2,1
22040,3,37.2700,23.3309,1,3
15940,2,7.2800,4.5572,1,2
11612,6,6795.1182,2930.3459,3,2
15391,8,4828.0100,2034.0951,2,4
23881,2,548.9800,201.9681,1,2
16911,2,58.9800,15.5414,1,2
21156,3,1149.4700,425.5516,1,3
29477,3,2428.0500,926.1035,1,3
16742,5,6044.5900,2309.7570,2,2
12497,3,42.2800,26.4672,1,3
18216,3,38.9200,20.8039,2,1
28126,2,13.9800,5.1914,1,2
11146,7,112.9300,45.7539,3,2
22361,2,34.9800,21.8974,1,2
18116,3,2376.9600,1090.0337,1,3
19467,4,3485.3775,1305.6657,2,2
22461,2,1754.9800,630.8977,1,2
20987,4,4132.2400,1612.0676,2,2
11077,5,8169.0300,3489.7256,3,1
19736,5,663.9500,301.6291,1,5
19636,2,133.4900,83.5647,1,2
21087,2,819.4800,361.2093,1,2
13702,3,4478.8425,1905.3209,2,1
26437,3,1953.4700,715.1913,2,1
12766,5,4417.7300,1800.4885,2,2
11246,7,10575.3300,4354.9344,4,1
23981,2,33.9800,21.2714,1,2
24917,4,2179.9075,819.3239,2,2
26921,4,1336.9600,501.3752,2,2
14286,7,5234.3982,2334.1567,3,2
27857,2,39.9800,25.0274,1,2
17778,6,4175.7575,1801.5176,3,2
27021,1,2071.4196,953.5637,1,1
16842,1,4.9900,3.1237,1,1
27957,2,6.2800,3.9312,1,2
25401,2,2393.0600,907.7598,1,2
15322,5,3152.9500,1381.9350,2,2
26337,2,29.9800,18.7674,1,2
25501,2,1155.4800,429.3139,1,2
15222,5,123.4500,77.2795,2,2
14455,8,218.9300,117.2539,3,2
27190,3,36.2700,22.7049,1,3
13602,8,8376.2800,3418.7309,3,2
20051,9,4464.2700,1886.5166,3,3
22092,3,563.7700,211.2266,1,3
28541,1,2049.0982,943.2882,1,1
19152,2,78.9800,45.8814,1,2
29062,1,742.3500,280.9052,1,1
15806,6,102.8500,64.3839,2,3
21425,1,9.9900,6.2537,1,1
20220,5,6060.5000,2319.7167,2,2
21525,3,32.2700,20.2009,1,3
17280,5,6089.5900,2316.5470,2,2
22023,4,78.9600,49.4288,1,4
17180,3,68.9700,43.1751,1,3
23297,3,37.2700,23.3309,1,3
23397,3,4828.1100,1888.5787,2,1
11913,4,41.2600,22.2686,3,1
21923,1,1120.4900,407.4102,1,1
12013,3,3949.9700,1739.4996,2,1
22192,3,84.9700,33.3951,1,3
18883,3,86.9600,54.4369,2,1
14555,5,3021.0225,1254.3914,2,2
20320,2,1155.4800,429.3139,1,2
24648,4,791.3200,311.5603,1,4
27290,1,28.9900,18.1477,1,1
17011,2,1750.9800,629.9777,1,2
26606,6,2890.4082,1266.3462,2,3
13871,5,3060.5225,1259.3224,2,2
22776,3,69.9700,43.8011,1,3
13971,6,6772.1282,2915.9541,3,2
25332,2,39.9800,25.0274,1,2
29162,2,53.9800,13.9954,1,2
11999,9,7043.2700,3069.7885,3,3
16327,5,4647.8825,1760.0999,2,2
25232,2,12.9400,8.1004,1,2
16427,5,2975.0225,1222.0354,2,2
26706,2,7.2800,4.5572,1,2
14538,5,3017.0125,1248.3212,2,2
23360,1,29.9900,18.7737,1,1
27605,1,3578.2700,1406.9758,1,1
17764,4,3896.5325,1488.1101,2,2
11598,5,4548.6996,2106.3977,2,2
20489,3,49.9700,31.2811,1,3
15843,4,3142.9700,1375.6876,2,2
13519,2,4492.4482,1831.6903,2,1
17695,3,67.9300,42.5241,1,3
14369,2,46.4700,29.0902,1,2
27774,2,771.3400,299.0529,1,2
25853,2,27.2800,17.0772,1,2
21508,5,3152.9500,1381.9350,2,2
13018,4,2642.3796,1218.3612,2,2
16244,4,2369.9700,1089.9461,1,4
22570,2,1735.9800,640.3837,1,2
19324,3,1602.4700,657.4927,2,1
18007,2,38.9800,24.4014,1,2
20712,3,3261.3300,1206.5892,2,1
16384,2,7.2800,4.5572,1,2
22670,2,39.9800,25.0274,1,2
18491,3,6056.6100,2317.2816,2,1
22819,3,69.9700,43.8011,1,3
28269,2,13.9800,5.1914,1,2
24356,3,615.4700,222.2108,1,3
15866,8,145.8200,91.2831,3,2
16885,2,39.9800,25.0274,1,2
21817,2,791.4700,363.4711,1,2
14847,7,6725.5700,2795.4363,3,2
20798,4,123.9600,56.2188,1,4
16367,2,39.9800,25.0274,1,2
20280,5,95.9400,60.0583,2,2
28787,2,13.9800,8.7514,1,2
22836,3,2334.9800,1068.0424,1,3
26795,4,1992.4600,738.0150,2,2
18405,1,4.9900,3.1237,1,1
22318,2,1174.4800,419.8279,1,2
18923,2,804.4800,371.6153,1,2
27751,2,75.4800,25.8704,1,2
11521,4,44.5700,27.9007,2,2
21800,3,64.9700,20.8751,1,3
24874,1,21.4900,13.4527,1,1
16453,4,14.5600,9.1144,2,2
18860,4,2394.9700,1101.3079,1,4
20781,3,15.2300,9.5339,1,3
11389,3,68.9700,43.1751,1,3
14329,4,91.9500,57.5606,1,4
27313,2,33.9800,21.2714,1,2
19261,3,82.9700,30.5591,1,3
13310,2,29.9300,18.7362,1,2
26294,1,2443.3500,924.5636,1,1
12909,2,71.9700,25.2572,1,2
14830,8,8346.2800,3403.5109,3,2
27814,3,182.7800,114.4202,1,3
13058,5,3032.3100,1192.7808,2,2
17386,2,1735.9800,640.3837,1,2
29288,2,54.9800,14.6214,1,2
19009,2,78.9800,45.8814,1,2
23337,1,29.9900,18.7737,1,1
21213,4,64.2600,40.2267,1,4
12557,3,49.9700,31.2811,1,3
29085,2,777.3400,302.8089,1,2
15952,4,3174.9500,1375.9111,2,2
24608,2,2120.9275,802.1985,2,1
20695,2,14.9800,9.3774,1,2
12039,9,8213.0000,3521.5389,3,3
27164,1,3.9900,2.4977,1,1
18508,4,2359.9600,1063.8838,1,4
22467,4,1732.2600,638.0549,1,4
26646,3,2972.7696,1334.0029,2,1
17990,4,2778.5225,1137.6640,2,2
14595,2,39.9800,25.0274,1,2
11890,6,130.4400,81.6553,2,3
20546,6,3246.5482,1373.9352,2,3
28418,4,4539.4600,1908.2772,2,2
19762,3,48.9700,30.6551,1,3
24090,2,1735.9800,640.3837,1,2
23071,2,32.2800,20.2072,1,2
27399,4,84.4600,29.5158,1,4
23855,4,624.4600,224.2785,1,4
25776,5,2514.6100,933.0107,1,5
19527,5,1219.4500,449.5630,1,5
15199,3,3080.2700,1340.7256,2,1
28183,1,3578.2700,1406.9758,1,1
24004,5,2744.5225,1068.0382,2,2
16971,3,64.4700,40.3581,1,3
19676,3,67.9700,17.6091,1,3
21299,3,78.4800,49.1284,1,3
25627,3,47.9700,26.4691,1,3
28332,2,94.4800,59.1444,1,2
15348,5,3198.4500,1414.7063,2,2
11020,2,2316.9700,1056.7682,1,2
17904,3,4733.7500,1836.2897,2,1
13576,7,8330.7900,3398.1024,3,2
25478,2,1735.9800,640.3837,1,2
22232,5,5985.3100,2319.9270,2,2
11787,4,109.9700,68.8411,2,2
16032,4,90.9500,56.9346,2,2
28767,1,69.9900,43.8137,1,1
20277,1,4.9900,3.1237,1,1
24522,3,2482.5600,963.7868,1,3
27416,1,2049.0982,943.2882,1,1
18926,7,244.2300,152.8878,2,3
17406,2,7.2800,4.5572,1,2
13161,3,4523.5325,1929.0087,2,1
23171,4,123.9600,56.2188,1,4
18757,2,78.9800,49.4414,1,2
28936,2,7.2800,4.5572,1,2
17452,1,4.9900,3.1237,1,1
20446,3,6029.5700,2300.3546,2,1
21697,2,14.9800,9.3774,1,2
23002,5,67.2000,42.0671,1,5
21482,2,1129.4800,413.0379,1,2
21651,4,608.9600,239.5155,1,4
20177,2,6.2800,3.9312,1,2
14781,2,56.9700,35.6632,1,2
24422,2,152.6000,95.5276,1,2
17721,3,69.9700,43.8011,1,3
27316,1,2443.3500,888.4021,1,1
22902,2,32.2800,20.2072,1,2
18657,1,4.9900,3.1237,1,1
21966,3,4659.9025,1771.1845,2,1
11687,3,97.9800,36.3954,2,1
26380,2,33.9800,21.2714,1,2
25942,3,4598.8300,1942.2225,2,1
16201,5,3058.0125,1277.5472,2,2
16301,4,72.9600,42.1128,1,4
17137,1,4.9900,3.1237,1,1
23486,5,5343.2300,2065.5009,2,2
17237,6,173.9300,62.5600,2,3
14681,6,5178.3982,2320.4808,3,2
24960,4,3008.8200,1136.8544,2,2
15617,4,59.9100,37.5036,1,4
11372,5,4965.8100,2156.9538,3,1
24107,2,123.9900,77.6177,1,2
15096,1,69.9900,43.8137,1,1
29205,2,28.9800,18.1414,1,2
22235,2,1155.4800,429.3139,1,2
17821,2,6.2800,3.9312,1,2
22066,1,539.9900,196.3404,1,1
16470,3,3021.0425,1254.4040,2,1
27831,3,27.7700,17.3839,1,3
11203,32,801.7700,417.9709,17,1
23938,1,1120.4900,407.4102,1,1
28000,2,94.4800,59.1444,1,2
22633,1,564.9900,256.7721,1,1
19510,3,3451.7375,1288.1671,2,1
11472,6,8165.8200,3483.0061,3,2
21382,1,69.9900,43.8137,1,1
25275,2,34.8900,21.8411,1,2
12540,3,75.4700,27.4481,2,1
16868,2,2322.2800,1055.8040,1,2
13928,2,85.4800,53.5105,1,2
27731,1,69.9900,43.8137,1,1
14996,1,21.9800,13.7595,1,1
12056,11,253.9000,137.5610,4,2
24007,4,3042.8200,1158.1384,2,2
22335,4,578.4600,220.4225,1,4
11956,2,5873.2600,2449.9845,2,1
24691,1,3.9900,2.4977,1,1
24791,2,2419.0600,924.0358,1,2
14512,2,39.9800,25.0274,1,2
14412,2,3320.4275,1449.1588,2,1
27147,2,123.9800,56.2314,1,2
12640,6,6752.1282,2899.8741,3,2
16968,3,2325.9600,1058.8359,1,3
27247,3,68.9700,43.1751,1,3
11289,5,5905.4800,2470.1542,2,2
15534,5,3199.4400,1391.2418,2,2
19779,1,69.9900,43.8137,1,1
25375,1,32.6000,20.4076,1,1
16553,3,3001.0425,1222.0880,2,1
27914,2,39.9800,25.0274,1,2
13828,3,166.2800,104.0912,1,3
26895,3,553.9700,205.0918,1,3
26394,2,33.9800,21.2714,1,2
12139,4,102.9300,64.4341,2,2
18305,6,160.5500,79.1241,2,3
23838,1,539.9900,196.3404,1,1
27064,1,2071.4196,953.5637,1,1
12308,14,13269.2700,5254.6000,5,2
21113,2,23.7800,14.8862,1,2
21030,1,539.9900,196.3404,1,1
16785,4,2342.9200,1068.7246,1,4
29188,3,69.9700,43.8011,1,3
25358,2,27.2800,17.0772,1,2
20094,2,13.9800,5.1914,1,2
13559,7,6508.7100,2701.7945,3,2
28252,1,4.9900,3.1237,1,1
22049,2,14.9800,9.3774,1,2
15079,3,2731.5425,1112.5427,2,1
25644,3,18.9700,11.8751,1,3
21614,2,2589.0882,1139.6286,2,1
20529,2,1174.4800,419.8279,1,2
15365,6,3142.2300,1375.2243,2,3
19693,4,71.9500,45.0406,1,4
14143,6,133.5500,62.2221,2,3
12809,2,39.9800,25.0274,1,2
22650,2,574.9800,218.2441,1,2
18173,9,7189.3500,2904.4886,3,3
13845,4,5917.2400,2473.9559,2,2
20360,2,78.9800,49.4414,1,2
11704,3,93.9800,37.4514,2,1
19862,3,98.4800,61.6484,2,1
12723,3,68.9700,21.7951,1,3
12225,4,4381.3896,2005.9498,2,2
23586,4,562.9600,207.1595,1,4
26480,2,23.7800,14.8862,1,2
12892,14,419.4700,239.2318,4,3
27499,3,1331.9700,498.2515,2,1
18843,1,69.9900,43.8137,1,1
14429,6,8394.2900,3433.5653,3,2
23085,2,7.2800,4.5572,1,2
17369,2,7.2800,4.5572,1,2
16118,5,2563.9100,1207.0644,1,5
24774,1,32.6000,20.4076,1,1
27330,3,42.9700,23.3391,1,3
18674,3,145.9600,69.9909,2,1
29251,2,12.9800,4.5654,1,2
19341,3,3498.7775,1317.6141,2,1
24943,3,71.5800,44.8090,1,3
14864,3,69.9700,43.8011,1,3
18090,4,64.9100,40.6336,2,2
27648,2,23.7800,14.8862,1,2
21399,1,9.9900,6.2537,1,1
14060,3,99.4700,42.4721,2,1
28667,3,4370.6100,1699.3787,2,1
18388,4,2337.2700,1069.4759,1,4
21634,3,49.9700,31.2811,1,3
24339,1,2384.0700,902.1321,1,1
11120,10,8242.4900,3539.9996,3,3
15448,4,52.9300,33.1341,2,2
21983,2,4144.3400,1543.0436,2,1
26311,3,2822.7596,1236.5366,2,1
28083,2,5962.3400,2309.1079,2,1
23755,2,6.2800,3.9312,1,2
13476,2,75.9700,26.1772,1,2
17804,4,73.9600,42.7388,1,4
19945,3,3137.9700,1372.5576,2,1
11455,5,8142.0300,3447.8836,3,1
24190,3,2428.0500,926.1035,1,3
19258,3,1574.4175,653.6281,2,1
27748,2,23.7800,14.8862,1,2
17907,3,27.7700,17.3839,1,3
13493,4,48.9600,30.6488,2,2
18425,1,4.9900,3.1237,1,1
15531,3,1622.4700,689.8087,2,1
12288,5,147.9600,69.2668,2,2
12975,4,4618.5325,1992.7669,2,2
23672,1,29.9900,18.7737,1,1
14913,5,1533.5582,656.5386,2,2
26228,1,1700.9900,618.4800,1,1
15013,2,26.9700,16.8832,1,2
25710,2,1239.0882,482.2923,2,1
26915,2,58.9800,36.9214,1,2
12457,2,24.2700,15.1930,1,2
16702,2,6021.6200,2295.3779,2,1
25441,3,71.5800,44.8090,1,3
16951,2,1735.9800,640.3837,1,2
22252,4,6047.3200,2342.5093,2,2
17389,3,1779.4700,646.2284,1,3
28750,4,3213.5682,1374.6698,2,2
11770,4,77.2700,48.3709,2,2
13393,3,2351.9600,1078.6719,1,3
18325,6,108.8500,68.1399,2,3
27230,2,13.9800,5.1914,1,2
23921,4,2465.2800,902.1302,1,4
20778,4,74.4600,46.6118,1,4
11973,5,88.9600,55.6888,2,2
22401,2,2983.3400,1120.9040,2,1
19845,5,639.9500,288.1891,1,5
18222,5,6044.5900,2306.1970,2,2
24605,5,3627.8100,1372.0189,2,2
15949,3,3157.9700,1385.0776,2,1
14598,8,4839.0000,2037.4149,2,4
23254,1,9.9900,6.2537,1,1
26477,2,49.4800,30.9744,1,2
21216,5,4935.6700,1843.6208,2,2
15116,7,7212.8600,2922.7660,3,2
15282,2,7.2800,4.5572,1,2
23772,2,38.9800,24.4014,1,2
27851,2,39.9800,25.0274,1,2
25859,3,64.9700,40.6711,1,3
11352,2,13.9800,8.7514,1,2
25959,2,27.2800,17.0772,1,2
17987,3,2450.0782,915.9296,2,1
17154,4,1764.9600,658.5251,1,4
13244,3,81.4600,50.9939,1,3
23154,3,563.7700,211.2266,1,3
15431,2,7.2800,4.5572,1,2
12726,4,98.9600,38.5928,1,4
24087,2,38.9800,24.4014,1,2
27333,1,28.9900,18.1477,1,1
25026,2,6.2800,3.9312,1,2
20698,3,23.9700,15.0051,1,3
23403,3,553.9700,205.0918,1,3
28335,2,62.9800,14.4854,1,2
26712,3,42.9700,23.3391,1,3
20363,3,144.4700,70.6421,1,3
29019,3,4355.6100,1709.7847,2,1
20612,5,6060.5000,2319.7167,2,2
29268,2,38.9800,24.4014,1,2
16284,2,7.2800,4.5572,1,2
29168,5,4343.5900,1698.7001,2,2
20463,3,1147.7700,424.4874,1,3
26463,2,27.2800,17.0772,1,2
18840,1,2294.9900,1043.0087,1,1
18740,3,6056.6100,2317.2816,2,1
21296,4,99.9600,42.7788,1,4
18591,2,119.9800,55.3114,1,2
22919,2,58.9800,15.5414,1,2
24024,2,603.4900,236.0914,1,2
20111,4,1169.4600,438.0653,1,4
19092,3,78.2600,27.6107,2,1
25043,3,161.5900,97.5953,1,3
14160,8,6679.7000,2808.8343,3,2
26563,3,1957.4700,716.1113,2,1
22149,2,123.9800,56.2314,1,2
26062,2,49.4800,30.9744,1,2
21130,2,2483.9800,914.7634,2,1
25544,1,3.9900,2.4977,1,1
27081,1,2049.0982,943.2882,1,1
21531,3,56.9600,35.6569,1,3
19610,6,118.9400,74.4562,2,3
28100,3,49.9700,31.2811,1,3
24525,2,7.2800,4.5572,1,2
13141,7,240.2400,146.8300,3,2
29002,3,67.9300,42.5241,1,3
27482,2,38.9800,24.4014,1,2
25561,5,1288.0582,512.9474,2,2
23569,2,39.9800,25.0274,1,2
13659,3,65.9600,41.2909,1,3
17054,2,83.9800,31.1914,2,1
11103,8,8182.5000,3481.0659,3,2
12623,7,5630.2082,2490.6110,3,2
18574,2,39.9800,25.0274,1,2
14246,2,71.9700,25.2572,1,2
15265,4,2897.5682,1338.8812,2,2
13642,3,79.9700,30.2651,2,1
19593,4,5306.5400,2042.5330,2,2
12122,5,4814.0400,2029.6382,2,2
20629,5,6060.5000,2319.7167,2,2
14678,5,167.9500,63.9605,2,2
13745,5,3282.8100,1318.0763,2,2
18073,2,13.9800,5.1914,1,2
26878,1,21.4900,13.4527,1,1
22550,2,29.4800,18.4544,1,2
28501,3,786.3300,304.8766,1,3
28352,4,562.9600,207.1595,1,4
15783,4,98.9600,61.9488,2,2
24439,3,71.5800,44.8090,1,3
23420,2,4144.3400,1543.0436,2,1
20715,4,196.2700,122.8649,1,4
29371,2,777.3400,302.8089,1,2
14764,2,7.2800,4.5572,1,2
21734,2,14.9800,9.3774,1,2
22753,4,724.4700,311.8248,1,4
16802,2,13.9800,8.7514,1,2
25458,2,2413.0600,920.2798,1,2
28853,1,3578.2700,1406.9758,1,1
11369,4,118.9600,51.1128,2,2
20197,2,1145.4800,423.0539,1,2
17469,2,7.2800,4.5572,1,2
26815,1,2049.0982,943.2882,1,1
19241,3,148.4700,71.5621,1,3
20864,3,3234.2900,1189.6622,2,1
12208,5,5954.2200,2477.3094,2,2
16536,2,27.2800,17.0772,1,2
18943,3,902.9800,433.2763,1,3
25192,5,2480.9900,962.8039,1,5
14615,4,28.9600,14.5688,1,4
13227,2,71.9700,25.2572,1,2
15932,5,7186.3900,2906.1958,3,1
17555,4,2423.4800,1119.1552,1,4
20260,3,5314.2500,2047.3595,2,1
11604,7,6786.1182,2916.8636,3,2
26211,3,565.4700,212.2908,1,3
21883,3,42.2800,26.4672,1,3
17320,4,4391.7400,1784.2188,2,2
12992,9,158.5100,79.4309,3,3
14011,4,3831.8896,1609.2781,2,2
15634,3,61.9600,38.7869,2,1
23506,1,539.9900,196.3404,1,1
27834,2,13.9800,5.1914,1,2
22553,3,48.9700,27.0951,1,3
14063,5,5676.2496,2511.4471,3,1
16934,4,86.9500,54.4306,2,2
25424,3,71.5800,44.8090,1,3
11169,5,81.2600,50.8686,2,2
19828,1,21.9800,13.7595,1,1
15414,1,4.9900,3.1237,1,1
15583,4,66.2600,41.4786,2,2
28149,1,3578.2700,1406.9758,1,1
21179,5,4935.6700,1843.6208,2,2
26798,1,28.9900,18.1477,1,1
15483,5,3120.2600,1365.7593,2,2
16834,2,1750.9800,629.9777,1,2
28318,2,574.9800,218.2441,1,2
19659,4,557.2600,256.2212,1,4
17103,7,6935.0825,2852.6313,3,2
18308,5,6037.8900,2305.5628,2,2
28218,3,18.9700,11.8751,1,3
22453,2,39.9800,25.0274,1,2
27113,4,77.9600,48.8028,1,4
14378,5,1809.3975,769.2080,2,2
18623,3,37.2700,23.3309,1,3
19559,3,6056.6100,2317.2816,2,1
28049,3,27.7700,17.3839,1,3
21079,3,37.2700,23.3309,1,3
25593,2,1264.8400,471.1969,1,2
15314,5,1576.4500,657.4401,2,2
13794,9,7212.0600,2987.2762,3,3
26529,3,1549.4175,596.7564,2,1
12958,4,207.9800,126.6354,2,2
23037,2,32.2800,20.2072,1,2
12858,3,4393.6996,2009.3677,2,1
20143,2,32.2800,20.2072,1,2
23973,2,33.9800,21.2714,1,2
11338,5,5744.9500,2562.5472,2,2
24073,2,68.4900,42.8747,1,2
25009,2,14.9800,9.3774,1,2
13894,6,4810.2900,2012.6129,2,3
21517,4,3172.9700,1394.4676,2,2
22115,3,624.9700,229.7418,1,3
21617,2,14.9800,9.3774,1,2
17870,1,1700.9900,618.4800,1,1
17372,3,1729.9700,636.6214,1,3
29254,1,3578.2700,1406.9758,1,1
23489,2,34.9800,21.8974,1,2
20243,3,60.4700,37.8541,1,3
12105,3,5993.2600,2525.1045,2,1
16519,3,4752.7500,1826.8037,2,1
17203,8,6952.5325,2859.2668,3,2
27282,1,69.9900,43.8137,1,1
14647,4,1588.5682,690.9749,2,2
28633,3,187.9800,117.6754,1,3
29154,1,2181.5625,860.8787,1,1
28733,4,2407.0400,912.9512,1,4
19244,2,133.4900,83.5647,1,2
27382,3,36.2700,22.7049,1,3
15898,2,7.2800,4.5572,1,2
26698,3,4442.1582,1851.0480,2,1
22868,2,33.9800,21.2714,1,2
13963,5,139.4500,67.4995,2,2
17272,3,1714.9700,627.2314,1,3
14747,3,1503.5782,657.5672,2,1
25324,2,39.9800,25.0274,1,2
12005,6,6984.8100,3037.4809,3,2
16419,2,27.2800,17.0772,1,2
19728,2,119.9800,55.3114,1,2
22284,4,600.4600,234.1945,1,4
20512,1,9.9900,6.2537,1,1
22184,3,37.2700,23.3309,1,3
24740,4,96.0700,60.1397,1,4
12589,4,2665.0582,1214.8757,2,2
20412,3,2528.3300,921.8035,1,3
22968,2,32.2800,20.2072,1,2
12689,8,6846.9196,2959.0758,3,2
13542,4,5943.2400,2489.5037,2,2
17455,2,7.2800,4.5572,1,2
21700,2,1174.4800,419.8279,1,2
13210,2,4501.5525,1915.2492,2,1
16436,5,4696.4925,1794.0898,2,2
14561,8,158.8400,99.4336,3,2
12191,5,245.4700,153.6642,2,2
24425,2,2419.0600,924.0358,1,2
13041,5,153.9500,74.9925,2,2
18875,4,114.9500,50.5786,2,2
14962,3,63.9700,40.0451,1,3
13711,3,2380.4700,1096.5192,1,3
20180,4,2487.8900,916.2841,1,4
26346,3,64.9700,40.6711,1,3
24826,4,96.0700,60.1397,1,4
16267,3,3037.3300,1182.3916,2,1
26177,2,29.4800,18.4544,1,2
19144,4,614.9600,288.0532,1,4
18706,5,6060.5000,2319.7167,2,2
22951,5,4242.3100,1579.4327,2,2
28985,3,53.4700,33.4721,1,3
11590,4,4384.0682,2007.0361,2,2
28902,4,2529.9300,922.8051,1,4
24657,3,100.0900,62.6563,1,3
17687,2,39.9800,25.0274,1,2
27966,2,39.9800,25.0274,1,2
22015,1,4.9900,3.1237,1,1
17286,3,6029.5700,2300.3546,2,1
27365,5,1371.9500,523.2789,2,2
19207,4,791.3200,311.5603,1,4
16350,4,5903.1900,2468.7207,2,2
12022,6,136.2500,65.4963,2,3
28401,1,3374.9900,1476.8956,1,1
12174,2,5873.2600,2449.9845,2,1
14730,5,2588.0682,1022.1073,2,2
20681,1,9.9900,6.2537,1,1
18271,4,119.9500,50.1486,2,2
25845,2,13.9800,5.1914,1,2
13127,4,86.2600,53.9986,3,1
13625,6,6962.1382,3009.2322,3,2
27213,2,7.2800,4.5572,1,2
12606,11,333.3000,185.2895,3,3
20764,4,56.7600,35.5316,2,2
24488,2,13.9800,5.1914,1,2
27734,2,119.9800,55.3114,1,2
14146,8,6750.5600,2795.5722,3,2
26429,3,1938.4700,725.5973,2,1
16851,4,2369.9600,1085.6516,1,4
18039,3,2450.0782,915.9296,2,1
22516,1,4.9900,3.1237,1,1
19811,1,69.9900,43.8137,1,1
23990,2,548.9800,198.4081,1,2
25241,1,4.9900,3.1237,1,1
20595,3,69.9700,43.8011,1,3
18208,4,6035.6000,2304.1293,2,2
22536,3,1775.4700,645.3084,1,3
11069,3,8104.0500,3444.3382,3,1
21932,4,1158.4600,431.1793,1,4
25762,6,2517.0200,981.7986,1,6
26260,4,93.4600,58.5058,1,4
14899,1,4.9900,3.1237,1,1
15397,2,39.9800,25.0274,1,2
29071,1,69.9900,43.8137,1,1
11355,2,13.9800,8.7514,1,2
23120,2,4144.3400,1543.0436,2,1
16871,2,2316.9700,1056.7682,1,2
25676,3,66.9700,16.9831,1,3
11653,5,178.9600,70.8528,2,2
21348,5,4392.0182,2012.0128,2,2
17020,3,1714.9700,627.2314,1,3
19576,4,6058.2100,2318.2832,2,2
23904,3,1198.9700,435.1586,1,3
21534,5,1622.4500,689.7961,2,2
13044,2,59.9800,37.5474,2,1
16602,3,77.2700,48.3709,2,1
25092,4,1257.8200,483.0383,1,4
15082,8,7068.0825,2935.8893,3,2
14564,2,124.9900,78.2437,1,2
22954,3,4179.3300,1564.9473,2,1
22367,3,69.9700,43.8011,1,3
12188,3,5933.2500,2483.2500,2,1
11670,4,100.2700,37.8289,2,2
12257,1,49.9900,11.4977,1,1
24405,2,2419.0600,924.0358,1,2
23572,3,3617.8300,1344.3915,2,1
21580,4,44.9100,28.1136,1,4
13562,2,4369.0882,1997.6587,2,1
11570,2,4391.4096,2007.9342,2,1
23054,1,29.9900,18.7737,1,1
11152,1,2294.9900,1043.0087,1,1
14046,5,5645.2396,2474.9430,3,1
26781,4,110.4600,49.3518,1,4
27030,1,21.4900,13.4527,1,1
23887,2,548.9800,201.9681,1,2
20578,3,31.2700,19.5749,1,3
22052,2,14.9800,9.3774,1,2
14879,5,1613.0582,706.3056,2,2
18122,2,2439.9900,1129.4905,1,2
20678,2,1155.4800,429.3139,1,2
28301,2,161.2900,100.9675,1,2
19745,2,1174.4800,419.8279,1,2
16502,2,39.9800,25.0274,1,2
19058,5,4524.4825,1929.6033,2,2
15566,10,4912.4700,2066.3152,2,5
29337,1,49.9900,11.4977,1,1
28550,2,123.9800,56.2314,1,2
26028,3,1938.4700,725.5973,2,1
21949,3,4659.9025,1771.1845,2,1
13293,1,21.9800,13.7595,1,1
13459,2,56.9700,35.6632,1,2
